"","x"
"362",0.00285344438231037
"363",0.00474478121806172
"364",0.00543320642513471
"365",0.00933216485896767
"366",0.00371296458770736
"367",0.0042135728011267
"368",0.00334744408587416
"369",0.00716523914938725
"370",0.00496136386600671
"371",0.0119419065839687
"372",0.00583700611170799
"373",0.00525896983940978
"374",0.00321584630963368
"375",0.00838390227426626
"376",0.00670660431103553
"377",0.00536209344259048
"378",0.00525896983940978
"379",0.0128961239168552
"380",0.00786552548161608
"381",0.00838390227426626
"382",0.00838390227426626
"383",0.00242257041173689
"384",0.00605501292687973
"385",0.00706869198247859
"386",0.0103126146431897
"387",0.00850683065311601
"388",0.00474478121806172
"389",0.0040948540896196
"390",0.00597807825518199
"391",0.00594764636674186
"392",0.00605501292687973
"393",0.00415315282576232
"394",0.00403952013592304
"395",0.00412389929915692
"396",0.00371296458770736
"397",0.00640805039313048
"398",0.0042135728011267
"399",0.00525896983940978
"400",0.00434002613641613
"401",0.00895020121629737
"402",0.00804720551524496
"403",0.00564038805569773
"404",0.00641498449014273
"405",0.00711364794916629
"406",0.00744320777483032
"407",0.00569035653387876
"408",0.00958749526776964
"409",0.00392012977424166
"410",0.00730812010457076
"411",0.00653528732310867
"412",0.00809633499154921
"413",0.00423358639401335
"414",0.00641498449014273
"415",0.00516948910973497
"416",0.00721195417161627
"417",0.00366413424309626
"418",0.00942237540113173
"419",0.0205962961353972
"420",0.00516093978388279
"421",0.00369162925681381
"422",0.00514788351248141
"423",0.00546183646076815
"424",0.00516093978388279
"425",0.0062632270586666
"426",0.00428655656344099
"427",0.00721195417161627
"428",0.00376343721546674
"429",0.0081717821479416
"430",0.00470311754025428
"431",0.00456061353554608
"432",0.00497119099633735
"433",0.00260329235408187
"434",0.00376343721546674
"435",0.00652740431500994
"436",0.00463006445988617
"437",0.00458233368449567
"438",0.0128961239168552
"439",0.00376343721546674
"440",0.00525896983940978
"441",0.00505869581774851
"442",0.00397868708737561
"443",0.0042135728011267
"444",0.00978524894552038
"445",0.00564038805569773
"446",0.00317780229711502
"447",0.00978524894552038
"448",0.0090667729849517
"449",0.00536209344259048
"450",0.00721195417161627
"451",0.0112389210591377
"452",0.00580531460805483
"453",0.00711364794916629
"454",0.00533710009049778
"455",0.00360415784144994
"456",0.00652740431500994
"457",0.00580531460805483
"458",0.0065932357424894
"459",0.00803990680589662
"460",0.00392571868122878
"461",0.00891101429439821
"462",0.00323443468844206
"463",0.0066562036262215
"464",0.00488750853495223
"465",0.00381564917572806
"466",0.00474478121806172
"467",0.00809810584365241
"468",0.00436454923910356
"469",0.00506062872138198
"470",0.00746625506091232
"471",0.00443917124921058
"472",0.00440845679689937
"473",0.00590090907213943
"474",0.00680952280054923
"475",0.00441055612341849
"476",0.00443917124921058
"477",0.00734196618464182
"478",0.00553393642677103
"479",0.00347309806751157
"480",0.00680952280054923
"481",0.00675074249194424
"482",0.00470226265837677
"483",0.00371296458770736
"484",0.00458233368449567
"485",0.00652740431500994
"486",0.00292686464890502
"487",0.00434002613641613
"488",0.0112389210591377
"489",0.00310168396608481
"490",0.00982132480298367
"491",0.00744320777483032
"492",0.00405756139244226
"493",0.00809810584365241
"494",0.00725995846804629
"495",0.00440845679689937
"496",0.00352118698561056
"497",0.00480784375879189
"498",0.00609541969229457
"499",0.00474478121806172
"500",0.0038225293142834
"501",0.00786552548161608
"502",0.00623773779903172
"503",0.00828687085611175
"504",0.00456061353554608
"505",0.00466169693818277
"506",0.0139217118284363
"507",0.00652740431500994
"508",0.0028817649123712
"509",0.00343923504257179
"510",0.00426120539500889
"511",0.00295794837939383
"512",0.00525896983940978
"513",0.012798243935599
"514",0.00242257041173689
"515",0.00486108792718482
"516",0.00419109299179777
"517",0.0042417917505247
"518",0.00337061834442907
"519",0.00768975618369866
"520",0.0037562920511144
"521",0.00525896983940978
"522",0.00352118698561056
"523",0.00809810584365241
"524",0.00476121005153539
"525",0.0062632270586666
"526",0.00571240037109797
"527",0.00275472987567804
"528",0.00434002613641613
"529",0.00344458279587394
"530",0.00580531460805483
"531",0.00474478121806172
"532",0.00304542770933618
"533",0.00364352971959658
"534",0.00272547310479553
"535",0.00516537131438992
"536",0.00609541969229457
"537",0.00506062872138198
"538",0.00321584630963368
"539",0.00809633499154921
"540",0.00573082211655349
"541",0.0149907348984693
"542",0.00700020430698278
"543",0.0062632270586666
"544",0.00721195417161627
"545",0.00419109299179777
"546",0.00640805039313048
"547",0.00835105401703945
"548",0.00488750853495223
"549",0.00334744408587416
"550",0.00689065509698364
"551",0.00580531460805483
"552",0.00652740431500994
"553",0.00452224422530223
"554",0.00982132480298367
"555",0.00392012977424166
"556",0.00506062872138198
"557",0.00365080131285962
"558",0.00336023330384026
"559",0.0069328922483179
"560",0.00525896983940978
"561",0.00449203734572803
"562",0.00525896983940978
"563",0.0102290834605875
"564",0.00486108792718482
"565",0.00371296458770736
"566",0.0103126146431897
"567",0.00592665402962541
"568",0.00447972032773228
"569",0.00546183646076815
"570",0.00721195417161627
"571",0.00942237540113173
"572",0.00447972032773228
"573",0.0069328922483179
"574",0.0119419065839687
"575",0.00483109681076238
"576",0.00641498449014273
"577",0.00440845679689937
"578",0.00403855261893117
"579",0.00560614692589702
"580",0.00443917124921058
"581",0.00730812010457076
"582",0.00721195417161627
"583",0.00533710009049778
"584",0.00474478121806172
