,k
3220,0.003521187
3221,0.0041239
3222,0.002142495
3223,0.00221898
3224,0.002770751
3225,0.002142495
3226,0.002348285
3227,0.004801586
3228,0.002961832
3229,0.004433564
3230,0.005766594
3231,0.003390858
3232,0.003691629
3233,0.004241791
3234,0.00416234
3235,0.00402121
3236,0.00221898
3237,0.007518242
3238,0.005678245
3239,0.00573094
3240,0.004543054
3241,0.005606166
3242,0.002715428
3243,0.005678245
3244,0.005058692
3245,0.007150442
3246,0.003215847
3247,0.009785249
3248,0.002633013
3249,0.002268892
3250,0.005863622
3251,0.005690395
3252,0.005863622
3253,0.004059426
3254,0.006414984
3255,0.007413081
3256,0.002926864
3257,0.005678245
3258,0.008171782
3259,0.005606166
3260,0.003886445
3261,0.006414984
3262,0.004831855
3263,0.001897448
3264,0.001227178
3265,0.004560371
3266,0.006068656
3267,0.006237018
3268,0.002741211
3269,0.007413081
3270,0.003521187
3271,0.003936439
3272,0.004962591
3273,0.002886204
3274,0.003952268
3275,0.004703447
3276,0.004543054
3277,0.005160939
3278,0.004191093
3279,0.00274861
3280,0.007150442
3281,0.011238921
3282,0.005678245
3283,0.003793776
3284,0.005640413
3285,0.002457966
3286,0.003775674
3287,0.006237018
3288,0.006055238
3289,0.002633013
3290,0.003390858
3291,0.004439206
3292,0.001915927
3293,0.003723592
3294,0.002842176
3295,0.002385248
3296,0.005060619
3297,0.003196038
3298,0.003101684
3299,0.006593236
3300,0.002997827
3301,0.004505443
3302,0.003691629
3303,0.003101684
3304,0.005060619
3305,0.008383902
3306,0.005540591
3307,0.007689756
3308,0.006576897
3309,0.003952268
3310,0.003347444
3311,0.005242196
3312,0.002603293
3313,0.002961832
3314,0.005470793
3315,0.004629842
3316,0.003012258
3317,0.005411939
3318,0.00274861
3319,0.005132541
3320,0.003886445
3321,0.003305368
3322,0.003570981
3323,0.005132541
3324,0.003101684
3325,0.006408051
3326,0.0043607
3327,0.005060619
3328,0.008911014
3329,0.002514406
3330,0.004744704
3331,0.005234229
3332,0.006251347
3333,0.003887118
3334,0.004944045
3335,0.003920152
3336,0.008516966
3337,0.005132541
3338,0.004577776
3339,0.00175011
3340,0.00402121
3341,0.00242257
3342,0.004944045
3343,0.005540591
3344,0.002646534
3345,0.006408051
3346,0.005766594
3347,0.00607833
3348,0.002586933
3349,0.002715428
3350,0.002646534
3351,0.003238434
3352,0.005678245
3353,0.004702038
3354,0.003121546
3355,0.004577776
3356,0.004971178
3357,0.006490856
3358,0.002853444
3359,0.003444583
3360,0.002961832
3361,0.00363724
3362,0.005060619
3363,0.002514406
3364,0.006408051
3365,0.003664083
3366,0.00354302
3367,0.003521187
3368,0.003473838
3369,0.004191093
3370,0.003978698
3371,0.002293288
3372,0.004905593
3373,0.004191093
3374,0.005185779
3375,0.007259958
3376,0.004744704
3377,0.002616327
3378,0.005766594
3379,0.0041239
3380,0.007113648
3381,0.003943379
3382,0.004905593
3383,0.0028617
3384,0.003664083
3385,0.004191093
3386,0.004261206
3387,0.005540591
3388,0.00828687
3389,0.004801586
3390,0.003521187
3391,0.004801586
3392,0.006237018
3393,0.005132541
3394,0.004661478
3395,0.005766594
3396,0.003992993
3397,0.00441058
3398,0.002432823
3399,0.005132541
3400,0.008516966
3401,0.002997827
3402,0.008171782
3403,0.007413081
3404,0.003886445
3405,0.004241791
3406,0.004439206
3407,0.002741211
3408,0.0028617
3409,0.004408446
3410,0.004582096
3411,0.004241791
3412,0.010312615
3413,0.004577776
3414,0.001860178
3415,0.006414984
3416,0.003952268
3417,0.003861248
3418,0.005540591
3419,0.005640413
3420,0.002174409
3421,0.005132541
3422,0.004191093
3423,0.003748147
3424,0.002603293
3425,0.006839318
3426,0.006576897
3427,0.005540591
3428,0.003920152
3429,0.002988112
3430,0.003952268
3431,0.011941906
3432,0.002741211
3433,0.002385248
3434,0.00363724
3435,0.004887176
3436,0.008171782
3437,0.002447383
3438,0.007150442
3439,0.003691629
3440,0.002733295
3441,0.003284019
3442,0.006805239
3443,0.002633013
3444,0.004002475
3445,0.003005326
3446,0.00354302
3447,0.003664313
3448,0.00416234
3449,0.00730812
3450,0.007443208
3451,0.004831855
3452,0.005242196
3453,0.004191093
3454,0.002514406
3455,0.003284019
3456,0.003473838
3457,0.004479696
3458,0.005337101
3459,0.004801586
3460,0.002997827
3461,0.006237018
3462,0.004962591
3463,0.006408051
3464,0.003631238
3465,0.003691629
3466,0.006414984
3467,0.002979344
3468,0.002824971
3469,0.002997827
3470,0.006068656
3471,0.003045428
3472,0.004261206
3473,0.002838291
3474,0.003861248
3475,0.004261206
3476,0.004191093
3477,0.004479696
3478,0.00221898
3479,0.006408051
3480,0.002348285
3481,0.006414984
3482,0.004744704
3483,0.003748147
3484,0.003952268
3485,0.003473098
3486,0.00525897
3487,0.004408446
3488,0.005316982
3489,0.004661478
3490,0.005540591
3491,0.002268892
3492,0.003664083
3493,0.003305368
3494,0.006408051
3495,0.003756383
3496,0.003238434
3497,0.003952268
3498,0.002447383
3499,0.005470793
3500,0.003691629
3501,0.005863622
3502,0.003284019
3503,0.006913943
3504,0.009785249
3505,0.007443208
3506,0.003713098
3507,0.004505443
3508,0.004944045
3509,0.003570981
3510,0.003925679
3511,0.002293288
3512,0.003691629
3513,0.004234615
3514,0.00607833
3515,0.003748147
3516,0.002853444
3517,0.004560371
3518,0.005863622
3519,0.007443208
3520,0.004905593
3521,0.008911014
3522,0.0050302
3523,0.003347444
3524,0.002853444
3525,0.004905593
3526,0.005362095
3527,0.00416234
3528,0.005132541
3529,0.003936439
3530,0.003748147
3531,0.004191093
3532,0.003215847
3533,0.003925679
3534,0.004439206
3535,0.002633013
3536,0.003828146
3537,0.002741211
3538,0.003101684
3539,0.004364544
3540,0.003079476
3541,0.004433564
3542,0.004039524
3543,0.002196433
3544,0.005242196
3545,0.003691629
3546,0.004744704
3547,0.004261206
3548,0.008383902
3549,0.004744704
3550,0.007150442
3551,0.003863746
3552,0.006408051
3553,0.005411939
3554,0.004479696
3555,0.004094854
3556,0.006408051
3557,0.003558945
3558,0.003521187
3559,0.003763532
3560,0.00525897
3561,0.007150442
3562,0.002514406
3563,0.004887176
3564,0.004261206
3565,0.006237018
3566,0.003392933
3567,0.007000204
3568,0.007150442
3569,0.004261206
3570,0.004213573
3571,0.003473838
3572,0.0028617
3573,0.005540591
3574,0.006408051
3575,0.004261206
3576,0.007865624
3577,0.005766594
3578,0.002997827
3579,0.008171782
3580,0.003992993
3581,0.008911014
3582,0.004521603
3583,0.005640413
3584,0.008383902
3585,0.006593236
3586,0.003521187
3587,0.003521187
3588,0.0043607
3589,0.005678245
3590,0.005411939
3591,0.004191093
3592,0.003691629
3593,0.002715428
3594,0.002821558
3595,0.004241791
3596,0.006576897
3597,0.004408446
3598,0.004801586
3599,0.004744704
3600,0.005766594
3601,0.003664083
3602,0.005900838
3603,0.004234615
3604,0.002853444
3605,0.003570981
3606,0.003390858
3607,0.005766594
3608,0.004905593
3609,0.002806933
3610,0.005540591
3611,0.005540591
3612,0.010312615
3613,0.005362095
3614,0.002886204
3615,0.005900838
3616,0.006576897
3617,0.004744704
3618,0.003602713
3619,0.006932892
3620,0.004661478
3621,0.006068656
3622,0.006237018
3623,0.004801586
3624,0.00242257
3625,0.00525897
3626,0.00516537
3627,0.007443208
3628,0.004521603
3629,0.002625525
3630,0.003691629
3631,0.003079476
3632,0.007518242
3633,0.004801586
3634,0.002142495
3635,0.005766594
3636,0.003284019
3637,0.006408051
3638,0.002534831
3639,0.003284019
3640,0.002041314
3641,0.00402121
3642,0.005411939
3643,0.003925679
3644,0.003534388
3645,0.008383902
3646,0.002715428
3647,0.004661478
3648,0.003664083
3649,0.010312615
3650,0.009332165
3651,0.006251347
3652,0.004887176
3653,0.003713098
3654,0.003763532
3655,0.011941906
3656,0.004831855
3657,0.006408051
3658,0.002853444
3659,0.003650998
3660,0.004661478
3661,0.002824971
3662,0.002853444
3663,0.003578618
3664,0.003691629
3665,0.006527404
3666,0.008383902
3667,0.003936439
3668,0.004860781
3669,0.002997827
3670,0.003886445
3671,0.005900838
3672,0.004543054
3673,0.007150442
3674,0.004887176
3675,0.003978698
3676,0.004241791
3677,0.004801586
3678,0.004905593
3679,0.00221898
3680,0.00416234
3681,0.003978698
3682,0.00516537
3683,0.004439206
3684,0.002853444
3685,0.004439206
3686,0.005690395
3687,0.007000204
3688,0.003473098
3689,0.00592679
3690,0.002853444
3691,0.007150442
3692,0.004831855
3693,0.003008913
3694,0.00449209
3695,0.003713098
3696,0.00354302
3697,0.004340033
3698,0.003101684
3699,0.010312615
3700,0.004191093
3701,0.003992993
3702,0.003602713
3703,0.003390858
3704,0.004744704
3705,0.002679375
3706,0.002784739
3707,0.004860781
3708,0.003886445
3709,0.008911014
3710,0.003748147
3711,0.003420755
3712,0.002741211
3713,0.008950201
3714,0.00274861
3715,0.003943379
3716,0.006408051
3717,0.006068656
3718,0.004191093
3719,0.005132541
3720,0.004191093
3721,0.004433564
3722,0.006593236
3723,0.004479696
3724,0.003142387
3725,0.003142387
3726,0.003101684
3727,0.009785249
3728,0.003043069
3729,0.003815712
3730,0.00363724
3731,0.007697372
3732,0.003016035
3733,0.003748147
3734,0.003347444
3735,0.003444583
3736,0.002385248
3737,0.003238434
3738,0.004831855
3739,0.005185779
3740,0.00516537
3741,0.00516537
3742,0.00274861
3743,0.004962591
3744,0.004905593
3745,0.009785249
3746,0.004439206
3747,0.006750742
3748,0.002824971
3749,0.003473098
3750,0.004860781
3751,0.003493776
3752,0.002142495
3753,0.004191093
3754,0.00525897
3755,0.002196433
3756,0.008383902
3757,0.005060619
3758,0.004433564
3759,0.005900838
3760,0.002806933
3761,0.004094854
3762,0.003692081
3763,0.00525897
3764,0.004332902
3765,0.003992993
3766,0.004433564
3767,0.002150368
3768,0.002853444
3769,0.004276248
3770,0.005060619
3771,0.004801586
3772,0.002961832
3773,0.004241791
3774,0.004002475
3775,0.005540591
3776,0.003305368
3777,0.003920152
3778,0.002966953
3779,0.00573094
3780,0.005132541
3781,0.002633013
3782,0.004176766
3783,0.003142387
3784,0.004191093
3785,0.003194405
3786,0.0028617
3787,0.004801586
3788,0.003534388
3789,0.00441058
3790,0.004831855
3791,0.003473098
3792,0.010312615
3793,0.008171782
3794,0.003815712
3795,0.0041239
3796,0.004868208
3797,0.003748147
3798,0.004905593
3799,0.004261206
3800,0.003952268
3801,0.005540591
3802,0.009785249
3803,0.003101684
3804,0.006408051
3805,0.003284019
3806,0.004406803
3807,0.006408051
3808,0.004276248
3809,0.00416234
3810,0.005678245
3811,0.007443208
3812,0.003521187
3813,0.00525897
3814,0.005678245
3815,0.00363724
3816,0.004905593
3817,0.0043607
3818,0.004191093
3819,0.003748147
3820,0.008096334
3821,0.003748147
3822,0.002475267
3823,0.002142495
3824,0.003238434
3825,0.007865624
3826,0.004577776
3827,0.006251347
3828,0.0041239
3829,0.005690395
3830,0.004298192
3831,0.003399185
3832,0.006593236
3833,0.004831855
3834,0.003664083
3835,0.006913943
3836,0.002926864
3837,0.003142387
3838,0.004521603
3839,0.005060619
3840,0.005540591
3841,0.002821558
3842,0.005766594
3843,0.003748147
3844,0.007000204
3845,0.00274861
3846,0.002979344
3847,0.002926864
3848,0.007443208
3849,0.004439206
3850,0.0043607
3851,0.004364544
3852,0.00416234
3853,0.002633013
3854,0.002715428
3855,0.004261206
3856,0.006576897
3857,0.004276248
3858,0.004905593
3859,0.004261206
3860,0.005030804
3861,0.002646534
3862,0.006408051
3863,0.003425721
3864,0.003444583
3865,0.009060887
3866,0.006068656
3867,0.004002475
3868,0.002961832
3869,0.002603293
3870,0.00516537
3871,0.004241791
3872,0.007413081
3873,0.003943379
3874,0.002475267
3875,0.00354302
3876,0.004962591
3877,0.005540591
3878,0.003763532
3879,0.004801586
3880,0.004439206
3881,0.004191093
3882,0.001860178
3883,0.007697372
3884,0.004261206
3885,0.003664083
3886,0.003425721
3887,0.004191093
3888,0.002715428
3889,0.00416234
3890,0.003369444
3891,0.00221898
3892,0.005060619
3893,0.005060619
3894,0.004439206
3895,0.003473838
3896,0.003664083
3897,0.003887118
3898,0.004931784
3899,0.006251347
3900,0.0041239
3901,0.003691629
3902,0.004439206
3903,0.008383902
3904,0.003978698
3905,0.00274861
3906,0.008911014
3907,0.006237018
3908,0.004521603
3909,0.0028617
3910,0.004905593
3911,0.004905593
3912,0.004962591
3913,0.004191093
3914,0.006055238
3915,0.003196038
3916,0.008703192
3917,0.005640413
3918,0.003473838
3919,0.002712399
3920,0.008516966
3921,0.005540591
3922,0.003978698
3923,0.004860781
3924,0.003284019
3925,0.006414984
3926,0.003101684
3927,0.0050302
3928,0.005678245
3929,0.011941906
3930,0.004577776
3931,0.002142495
3932,0.003473838
3933,0.003664083
3934,0.003284019
3935,0.004831855
3936,0.006251347
3937,0.004944045
3938,0.006251347
3939,0.005766594
3940,0.005640413
3941,0.005678245
3942,0.007443208
3943,0.006593236
3944,0.00525897
3945,0.003713098
3946,0.005060619
3947,0.003952268
3948,0.003347444
3949,0.003444583
3950,0.004744704
3951,0.003521187
3952,0.005411939
3953,0.005640413
3954,0.0028617
3955,0.006576897
3956,0.00637555
3957,0.003369715
3958,0.003763532
3959,0.002079559
3960,0.00416234
3961,0.004213573
3962,0.00119733
3963,0.003920152
3964,0.003952268
3965,0.003399185
3966,0.004521603
3967,0.003101684
3968,0.005060619
3969,0.004190819
3970,0.005766594
3971,0.003444583
3972,0.00525897
3973,0.005533947
3974,0.002514406
3975,0.006593236
3976,0.004744704
3977,0.009332165
3978,0.002979344
3979,0.006414984
3980,0.014990736
3981,0.005185779
3982,0.00592679
3983,0.00592679
3984,0.004094854
3985,0.003978698
3986,0.0028617
3987,0.006408051
3988,0.00363724
3989,0.004744704
3990,0.005362095
3991,0.005060619
3992,0.003493776
3993,0.002348285
3994,0.003392933
3995,0.005863622
3996,0.004439206
3997,0.004801586
3998,0.00354302
3999,0.0041239
4000,0.014990736
4001,0.005060619
4002,0.004543054
4003,0.00175011
4004,0.004191093
4005,0.003943379
4006,0.004560371
4007,0.006068656
4008,0.003234435
4009,0.008911014
4010,0.005678245
4011,0.005411939
4012,0.008516966
4013,0.003742065
4014,0.00354302
4015,0.005678245
4016,0.0028617
4017,0.008516966
4018,0.004439206
4019,0.006408051
4020,0.005766594
4021,0.004002475
4022,0.003194405
4023,0.0041239
4024,0.004962591
4025,0.002616327
4026,0.003390858
4027,0.005540591
4028,0.003284019
4029,0.003473098
4030,0.003748147
4031,0.004971178
4032,0.007000204
4033,0.00449209
4034,0.005606166
4035,0.003142387
4036,0.005540591
4037,0.00354302
4038,0.003140826
4039,0.003952268
4040,0.003691629
4041,0.006068656
4042,0.006251347
4043,0.003667466
4044,0.007150442
4045,0.003215847
4046,0.005411939
4047,0.003347444
4048,0.0028617
4049,0.001581832
4050,0.004433564
4051,0.004241791
4052,0.010273699
4053,0.001915927
4054,0.002385248
4055,0.002603293
4056,0.005132541
4057,0.003691629
4058,0.004905593
4059,0.003101684
4060,0.00783536
4061,0.003978698
4062,0.004261206
4063,0.007518242
4064,0.006237018
4065,0.005060619
4066,0.007413081
4067,0.002961832
4068,0.003943379
4069,0.003420755
4070,0.006237018
4071,0.003521187
4072,0.003493776
4073,0.004241791
4074,0.003861248
4075,0.0041239
4076,0.003081694
4077,0.005766594
4078,0.005766594
4079,0.005132541
4080,0.004931784
4081,0.004505443
4082,0.003920152
4083,0.00525897
4084,0.003284019
4085,0.003664083
4086,0.002633013
4087,0.003748147
4088,0.005540591
4089,0.004661478
4090,0.003284019
4091,0.007150442
4092,0.002961832
4093,0.003284019
4094,0.007000204
4095,0.004261206
4096,0.004560371
4097,0.005678245
4098,0.002150368
4099,0.008516966
4100,0.004433564
4101,0.005540591
4102,0.010312615
4103,0.003308869
4104,0.004521603
4105,0.007413081
4106,0.003978698
4107,0.0041239
4108,0.003121546
4109,0.004213573
4110,0.004962591
4111,0.007413081
4112,0.004962591
4113,0.004661478
4114,0.005640413
4115,0.002961832
4116,0.005540591
4117,0.004744704
4118,0.002529867
4119,0.002603293
4120,0.003570981
4121,0.006068656
4122,0.005316982
4123,0.00449209
4124,0.003691629
4125,0.003952268
4126,0.004234615
4127,0.003142387
4128,0.006251347
4129,0.005316982
4130,0.003925679
4131,0.003215847
4132,0.005470793
4133,0.004661478
4134,0.003691629
4135,0.003081694
4136,0.004744704
4137,0.004479696
4138,0.004039524
4139,0.003521187
4140,0.003347444
4141,0.004521603
4142,0.007466254
4143,0.00516537
4144,0.00363724
4145,0.003863746
4146,0.011238921
4147,0.008171782
4148,0.002325776
4149,0.004521603
4150,0.002784739
4151,0.004261206
4152,0.003114443
4153,0.004905593
4154,0.007413081
4155,0.006408051
4156,0.00516537
4157,0.005160939
4158,0.003347444
4159,0.003234435
4160,0.004439206
4161,0.004744704
4162,0.00449209
4163,0.004261206
4164,0.004521603
4165,0.003992993
4166,0.006913943
4167,0.00607833
4168,0.00516537
4169,0.004191093
4170,0.004241791
4171,0.003238434
4172,0.003140826
4173,0.013826259
4174,0.003664083
4175,0.004039524
4176,0.003439235
4177,0.002966953
4178,0.005316982
4179,0.006593236
4180,0.00667844
4181,0.003763532
4182,0.003886445
4183,0.003472525
4184,0.004241791
4185,0.002979344
4186,0.006408051
4187,0.005678245
4188,0.007211954
4189,0.004801586
4190,0.003943379
4191,0.005678245
4192,0.003691629
4193,0.004479696
4194,0.003920152
4195,0.004521603
4196,0.004367589
4197,0.006068656
4198,0.004962591
4199,0.008171782
4200,0.004191093
4201,0.00441058
4202,0.003691629
4203,0.011941906
4204,0.002646534
4205,0.004439206
4206,0.003521187
4207,0.006913943
4208,0.0041239
4209,0.003978698
4210,0.005540591
4211,0.005640413
4212,0.005316982
4213,0.006839318
4214,0.003215847
4215,0.012798244
4216,0.003748147
4217,0.005362095
4218,0.006237018
4219,0.003943379
4220,0.003691629
4221,0.002790507
4222,0.010312615
4223,0.003101684
4224,0.003920152
4225,0.002385248
4226,0.005132541
4227,0.003943379
4228,0.003920152
4229,0.005362095
4230,0.005411939
4231,0.005060619
4232,0.012798244
4233,0.005678245
4234,0.005540591
4235,0.004191093
4236,0.004261206
4237,0.003952268
4238,0.001975894
4239,0.004801586
4240,0.006251347
4241,0.005316982
4242,0.007150442
4243,0.00525897
4244,0.003887118
4245,0.003215847
4246,0.004661478
4247,0.003473838
4248,0.00516537
4249,0.004153153
4250,0.004905593
4251,0.004191093
4252,0.003253091
4253,0.009785249
4254,0.003691629
4255,0.003861248
4256,0.003691629
4257,0.004521603
4258,0.004191093
4259,0.009785249
4260,0.005678245
4261,0.004191093
4262,0.003815712
4263,0.004039524
4264,0.003748147
4265,0.003992993
4266,0.003578618
4267,0.002603293
4268,0.004406803
4269,0.003142387
4270,0.003925679
4271,0.005316982
4272,0.005900838
4273,0.005540591
4274,0.004801586
4275,0.003142387
4276,0.007150442
4277,0.004002475
4278,0.001803037
4279,0.002633013
4280,0.00441058
4281,0.003748147
4282,0.004439206
4283,0.00516537
4284,0.003861248
4285,0.0050302
4286,0.003978698
4287,0.003399185
4288,0.004439206
4289,0.00590085
4290,0.003888199
4291,0.004905593
4292,0.004801586
4293,0.005766594
4294,0.006068656
4295,0.005766594
4296,0.003534388
4297,0.004234615
4298,0.0041239
4299,0.004661478
4300,0.004744704
4301,0.004261206
4302,0.004521603
4303,0.002961832
4304,0.004433564
4305,0.003016035
4306,0.003952268
4307,0.004582096
4308,0.010938793
4309,0.00573094
4310,0.004962591
4311,0.005766594
4312,0.004213573
4313,0.002541674
4314,0.002824971
4315,0.003943379
4316,0.003691629
4317,0.003284019
4318,0.006237018
4319,0.003521187
4320,0.004165201
4321,0.003142387
4322,0.006251347
4323,0.0041239
4324,0.002926864
4325,0.002633013
4326,0.003886445
4327,0.003887118
4328,0.009785249
4329,0.002683202
4330,0.002502996
4331,0.005362095
4332,0.004962591
4333,0.003420755
4334,0.004887176
4335,0.00416234
4336,0.004191093
4337,0.003943379
4338,0.017566876
4339,0.003534388
4340,0.003578618
4341,0.008516966
4342,0.00416234
4343,0.002293288
4344,0.004276248
4345,0.004744704
4346,0.004744704
4347,0.004213573
4348,0.004905593
4349,0.0041239
4350,0.003121546
4351,0.0028617
4352,0.005540591
4353,0.004521603
4354,0.003347444
4355,0.004191093
4356,0.0041239
4357,0.00221898
4358,0.005411939
4359,0.003121546
4360,0.006237018
4361,0.004433564
4362,0.005540591
4363,0.00516537
4364,0.004661478
4365,0.008627709
4366,0.00363724
4367,0.002278422
4368,0.003664083
4369,0.004962591
4370,0.005060619
4371,0.001325807
4372,0.003121546
4373,0.004439206
4374,0.004905593
4375,0.003253091
4376,0.002048503
4377,0.003925679
4378,0.005316982
4379,0.003101684
4380,0.004905593
4381,0.004905593
4382,0.00416234
4383,0.00242257
4384,0.006251347
4385,0.004521603
4386,0.003284019
4387,0.00573094
4388,0.003142387
4389,0.005540591
4390,0.010938793
4391,0.002142495
4392,0.004261206
4393,0.005640413
4394,0.004241791
4395,0.004905593
4396,0.003992993
4397,0.003045428
4398,0.004716073
4399,0.004543054
4400,0.005540591
4401,0.003691629
4402,0.004439206
4403,0.0043607
4404,0.003925679
4405,0.004962591
4406,0.003920152
4407,0.003414037
4408,0.004905593
4409,0.006593236
4410,0.005766594
4411,0.003276693
4412,0.006535287
4413,0.004831855
4414,0.004521603
4415,0.002325776
4416,0.004213573
4417,0.004130549
4418,0.003570981
4419,0.004130549
4420,0.004905593
4421,0.010312615
4422,0.00637555
4423,0.006414984
4424,0.002507262
4425,0.003578618
4426,0.002961832
4427,0.003215847
4428,0.004439206
4429,0.003480437
4430,0.007865525
4431,0.00354302
4432,0.004433564
4433,0.003444583
4434,0.002838291
4435,0.005461841
4436,0.002348285
4437,0.007211954
4438,0.003473098
4439,0.003748147
4440,0.003217096
4441,0.006055238
4442,0.004479696
4443,0.00590085
4444,0.007865624
4445,0.007443208
4446,0.003238434
4447,0.003142387
4448,0.006593236
4449,0.007150442
4450,0.006068656
4451,0.003578618
4452,0.004801586
4453,0.00607833
4454,0.003748147
4455,0.005470793
4456,0.006913943
4457,0.003392933
4458,0.003967644
4459,0.007000204
4460,0.003920152
4461,0.006913943
4462,0.003238434
4463,0.004661478
4464,0.003723592
4465,0.004439206
4466,0.006576897
4467,0.004191093
4468,0.005461841
4469,0.003887118
4470,0.003691629
4471,0.009332165
4472,0.004905593
4473,0.005362095
4474,0.006408051
4475,0.006576897
4476,0.004905593
4477,0.004661478
4478,0.003347444
4479,0.004039524
4480,0.003920152
4481,0.002997827
4482,0.003308869
4483,0.003347444
4484,0.011238921
4485,0.004261206
4486,0.004241791
4487,0.00363724
4488,0.00221898
4489,0.003925679
4490,0.004002475
4491,0.005060619
4492,0.005805391
4493,0.007113648
4494,0.001803037
4495,0.006408051
4496,0.003238434
4497,0.004887176
4498,0.003380564
4499,0.003748147
4500,0.00667844
4501,0.003196038
4502,0.007865624
4503,0.00449209
4504,0.004905593
4505,0.003936439
4506,0.004744704
4507,0.003570981
4508,0.003142387
4509,0.003521187
4510,0.007150442
4511,0.004703447
4512,0.007211954
4513,0.00516537
4514,0.002853444
4515,0.006706604
4516,0.01651636
4517,0.003570981
4518,0.006237018
4519,0.003008913
4520,0.005766594
4521,0.006068656
4522,0.003952268
4523,0.008351053
4524,0.003420755
4525,0.004153153
4526,0.004543054
4527,0.004905593
4528,0.006913943
4529,0.004241791
4530,0.002853444
4531,0.00312243
4532,0.0050302
4533,0.004521603
4534,0.003521187
4535,0.005364914
4536,0.004744704
4537,0.002646534
4538,0.003578618
4539,0.003691629
4540,0.006251347
4541,0.002979344
4542,0.003570981
4543,0.006408051
4544,0.003121546
4545,0.003570981
4546,0.004801586
4547,0.008911014
4548,0.005060619
4549,0.010564423
4550,0.003887118
4551,0.005766594
4552,0.003101684
4553,0.002121798
4554,0.003142387
4555,0.007211954
4556,0.004408446
4557,0.005678245
4558,0.006408051
4559,0.003142387
4560,0.004408446
4561,0.004039524
4562,0.002633013
4563,0.009785249
4564,0.003602713
4565,0.003347444
4566,0.002733295
4567,0.002048503
4568,0.00449209
4569,0.009170597
4570,0.003493776
4571,0.00382467
4572,0.003473838
4573,0.006068656
4574,0.004905593
4575,0.004629842
4576,0.00275473
4577,0.004191093
4578,0.003284019
4579,0.00416234
4580,0.003390858
4581,0.003815712
4582,0.004661478
4583,0.003177803
4584,0.005540591
4585,0.005060619
4586,0.0041239
4587,0.003142387
4588,0.006535287
4589,0.001540229
4590,0.005678245
4591,0.00449209
4592,0.00449209
4593,0.005060619
4594,0.005640413
4595,0.003861248
4596,0.004807107
4597,0.005678245
4598,0.004801586
4599,0.003121546
4600,0.002838291
4601,0.004191093
4602,0.00416234
4603,0.001982932
4604,0.00516537
4605,0.006121697
4606,0.003748147
4607,0.00590085
4608,0.003925679
4609,0.006414984
4610,0.007000204
4611,0.006068656
4612,0.003952268
4613,0.006068656
4614,0.004887176
4615,0.005160939
4616,0.00667844
4617,0.008171782
4618,0.008171782
4619,0.004094854
4620,0.003521187
4621,0.003238434
4622,0.004261206
4623,0.007150442
4624,0.0028617
4625,0.00201463
4626,0.00242257
4627,0.004153153
4628,0.004831855
4629,0.005766594
4630,0.005640413
4631,0.003473098
4632,0.003101684
4633,0.005185779
4634,0.006055238
4635,0.004944045
4636,0.007150442
4637,0.008096334
4638,0.003691629
4639,0.004241791
4640,0.003748147
4641,0.003925679
4642,0.004521603
4643,0.003748147
4644,0.004905593
4645,0.003691629
4646,0.002541674
4647,0.003558945
4648,0.004543054
4649,0.003521187
4650,0.006068656
4651,0.002633013
4652,0.009332165
4653,0.0050302
4654,0.003763532
4655,0.005316982
4656,0.006068656
4657,0.004241791
4658,0.003132621
4659,0.003886445
4660,0.003081694
4661,0.007150442
4662,0.003142387
4663,0.00416234
4664,0.006535287
4665,0.00449209
4666,0.009785249
4667,0.006068656
4668,0.003521187
4669,0.004213573
4670,0.00274861
4671,0.004905593
4672,0.003420755
4673,0.004905593
4674,0.003992993
4675,0.005060619
4676,0.002988112
4677,0.004577776
4678,0.004241791
4679,0.003691629
4680,0.002712399
4681,0.003521187
4682,0.003347444
4683,0.004191093
4684,0.002961832
4685,0.004261206
4686,0.006251347
4687,0.005640413
4688,0.003748147
4689,0.002447383
4690,0.003062258
4691,0.0041239
4692,0.005030804
4693,0.003748147
4694,0.004560371
4695,0.003142387
4696,0.004831855
4697,0.006237018
4698,0.001842918
4699,0.007150442
4700,0.005766594
4701,0.004521603
4702,0.004059426
4703,0.003691629
4704,0.002633013
4705,0.005540591
4706,0.005411939
4707,0.004661478
4708,0.002128663
4709,0.003691629
4710,0.004521603
4711,0.003439235
4712,0.004191093
4713,0.003347444
4714,0.002514406
4715,0.004241791
4716,0.003234435
4717,0.004521603
4718,0.005060619
4719,0.006706604
4720,0.002715428
4721,0.006237018
4722,0.003142387
4723,0.005766594
4724,0.00363724
4725,0.001915927
4726,0.003664083
4727,0.007211954
4728,0.004439206
4729,0.004744704
4730,0.006408051
4731,0.003101684
4732,0.003952268
4733,0.009785249
4734,0.002733295
4735,0.004801586
4736,0.003473098
4737,0.005540591
4738,0.008171782
4739,0.0028617
4740,0.006414984
4741,0.003943379
4742,0.003664083
4743,0.006251347
4744,0.00242257
4745,0.003390858
4746,0.003262167
4747,0.001803037
4748,0.002625525
4749,0.003925679
4750,0.008516966
4751,0.004801586
4752,0.004153153
4753,0.003414037
4754,0.003493776
4755,0.002770751
4756,0.008911014
4757,0.003920152
4758,0.006251347
4759,0.004191093
4760,0.008171782
4761,0.008383902
4762,0.004039524
4763,0.004744704
4764,0.002979344
4765,0.00416234
4766,0.003886445
4767,0.003521187
4768,0.004191093
4769,0.004905593
4770,0.008096334
4771,0.003691629
4772,0.003081694
4773,0.002303152
4774,0.003369444
